SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,362 Park Dr W,Fultondale,AL,35068,214285,5,3.0,Chapel Hills,,,2015,2,Garage,18,Active,,,,,213140,,,http://www.redfin.com/AL/Fultondale/362-W-Park-Dr-35068/home/104010506,Greater Alabama MLS,742710,D R Horton Homes,N,Y,33.599849,-86.8197129,false
MLS Listing,Single Family Residential,270 Chapel Hill Trl,Fultondale,AL,35068,216785,3,2.5,Chapel Hills,,,2016,2,Garage,17,Active,,,,,215640,,,http://www.redfin.com/AL/Fultondale/270-Chapel-Hill-Trl-35068/home/104011884,Greater Alabama MLS,742748,D R Horton Homes,N,Y,33.600048,-86.821566,false
MLS Listing,Single Family Residential,326 Chapel Hill Trl,Fultondale,AL,35068,229675,3,2.5,Chapel Hills,,,2016,2,Garage,11,Active,,,,,229675,,,http://www.redfin.com/AL/Fultondale/326-Chapel-Hill-Trl-35068/home/103986629,Greater Alabama MLS,743479,D R Horton Homes,N,Y,33.599379,-86.823702,false
MLS Listing,Single Family Residential,3286 Chapel Hill Pkwy,Fultondale,AL,35068,252900,3,3.0,Chapel Hills,,24829,2008,2,Garage,145,Active,,,,2016-03-13,259900,2008-04-03,249900.0,http://www.redfin.com/AL/Fultondale/3286-Chapel-Hills-Pkwy-35068/home/80836212,Greater Alabama MLS,720114,RealtySouth-OTM-Acton Rd,N,Y,33.596031,-86.828698,false
MLS Listing,Single Family Residential,2926 Summit Dr,Fultondale,AL,35068,154900,3,2.0,Chapel Hills,,9147,2005,2,Garage,26,Active,,,,2016-03-15,157900,2009-04-30,157000.0,http://www.redfin.com/AL/Fultondale/2926-Summit-Dr-35068/home/80826214,Greater Alabama MLS,741867,RE/MAX Advantage South,N,Y,33.5931179,-86.82894,false
New Construction Plan,Single Family Residential,Charleston,Fultondale,AL,35068,234900,4,2.5,Chapel Hills,2447,,,2,Garage,78,Active,,,,,234900,,,http://www.redfin.com/AL/Fultondale/Chapel-Hills/Charleston/home/102416306,Builder Digital eXperience (BDX),Plan-1171951,NewHomeSource.com,N,Y,33.600761,-86.819044,false
MLS Listing,Single Family Residential,3437 Chapel Hill Pkwy,Fultondale,AL,35068,300000,4,3.0,Chapel Hills,,,2012,2,Garage,145,Active,,,,,299000,2013-04-30,273000.0,http://www.redfin.com/AL/Fultondale/3437-Chapel-Hills-Pkwy-35068/home/80841380,Greater Alabama MLS,730621,RealtySouth-OTM-Acton Rd,N,Y,33.600189,-86.818046,false
New Construction Plan,Single Family Residential,Pinehurst,Fultondale,AL,35068,217900,3,2.5,Chapel Hills,2197,,,2,Garage,78,Active,,,,,217900,,,http://www.redfin.com/AL/Fultondale/Chapel-Hills/Pinehurst/home/102416303,Builder Digital eXperience (BDX),Plan-1171954,NewHomeSource.com,N,Y,33.600761,-86.819044,false
MLS Listing,Single Family Residential,309 Chapel Hill Trl,Fultondale,AL,35068,209900,3,2.5,Chapel Hills,,,2016,2,Garage,145,Active,,,,2016-03-19,224050,,,http://www.redfin.com/AL/Fultondale/309-Chapel-Hill-Trl-35068/home/101337083,Greater Alabama MLS,631732,D R Horton Homes,N,Y,33.600234,-86.823562,false
MLS Listing,Single Family Residential,423 Park Dr W,Fultondale,AL,35068,179900,3,2.5,Chapel Hills,,,2016,2,Garage,145,Active,,,,2016-03-19,190330,,,http://www.redfin.com/AL/Fultondale/423-W-Park-Dr-35068/unit-56/home/101750663,Greater Alabama MLS,724277,D R Horton Homes,N,Y,33.598915,-86.821619,false
MLS Listing,Single Family Residential,415 Park Dr W,Fultondale,AL,35068,182900,3,2.5,Chapel Hills,,,2016,2,Garage,145,Active,,,,2016-03-19,188855,,,http://www.redfin.com/AL/Fultondale/415-W-Park-Dr-35068/unit-58/home/101749374,Greater Alabama MLS,726335,D R Horton Homes,N,Y,33.598943,-86.821358,false
MLS Listing,Single Family Residential,411 Park Dr W,Fultondale,AL,35068,189900,4,2.5,Chapel Hills,,,2016,2,Garage,145,Active,,,,2016-03-19,196330,,,http://www.redfin.com/AL/Fultondale/411-W-Park-Dr-35068/home/101337085,Greater Alabama MLS,727126,D R Horton Homes,N,Y,33.598967,-86.821242,false
