SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Vacant Land,183 Main St Unit vacant lot,Springville,AL,35146,79900,,,,,,,0,,34,Active,,,,,79900,,,http://www.redfin.com/AL/Springville/183-Main-St-35146/unit-vacant-lot/home/103925206,Greater Alabama MLS,741036,RE/MAX Realty Brokers,N,Y,33.7615043229673,-86.4838840686358,false
MLS Listing,Vacant Land,8068 #1,Springville,AL,35146,49900,,,Argo/Springville/Steele,,82328,,0,,111,Active,,,,2016-02-18,69900,,,http://www.redfin.com/AL/Springville/8068-Alabama-7-35146/unit-1/home/102181542,Greater Alabama MLS,735203,ERA King Real Estate Pell City,N,Y,33.7815775,-86.444946,false
MLS Listing,Single Family Residential,90 Mountain Brk,Springville,AL,35146,249000,3,2.5,Morris Meadow,,,2005,2,Garage,31,Active,,,,,249000,,,http://www.redfin.com/AL/Springville/90-Mountain-Brk-35146/home/80619620,Greater Alabama MLS,741345,Keller Williams Realty Trussvi,N,Y,33.773242,-86.479764,false
MLS Listing,Single Family Residential,312 Legacy Rdg,Springville,AL,35146,270587,4,2.5,Legacy Springs,,6534,2016,2,Garage,29,Active,,,,,270587,,,http://www.redfin.com/AL/Springville/312-Legacy-Rdg-E-35146/home/80623314,Greater Alabama MLS,741498,D R Horton Homes,N,Y,33.7532939,-86.452029,false
MLS Listing,Single Family Residential,346 Blackberry Blvd,Springville,AL,35146,260832,4,2.5,Legacy Springs,,11325,2016,2,Garage,29,Active,,,,,260832,,,http://www.redfin.com/AL/Springville/346-Blackberry-Blvd-35146/home/102885718,Greater Alabama MLS,741513,D R Horton Homes,N,Y,33.752609,-86.456527,false
MLS Listing,Single Family Residential,577 Blackberry Glenn,Springville,AL,35146,205277,5,3.0,Legacy Springs,,8712,2016,2,Garage,145,Active,,,,,202747,,,http://www.redfin.com/AL/Springville/577-Blackberry-Glenn-35146/unit-246/home/101750669,Greater Alabama MLS,729131,D R Horton Homes,N,Y,33.751072,-86.452811,false
New Construction Plan,Single Family Residential,Burlington,Springville,AL,35146,199900,5,3.0,Legacy Springs,2511,,,2,Garage,78,Active,,,,,199900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Burlington/home/103859168,Builder Digital eXperience (BDX),Plan-1203560,NewHomeSource.com,N,Y,33.7644,-86.4516,false
New Construction Plan,Single Family Residential,Winston,Springville,AL,35146,200900,4,2.5,Legacy Springs,2538,,,2,Garage,78,Active,,,,,200900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Winston/home/103859170,Builder Digital eXperience (BDX),Plan-1171965,NewHomeSource.com,N,Y,33.7644,-86.4516,false
MLS Listing,Single Family Residential,485 Blackberry Blvd,Springville,AL,35146,237097,5,3.5,Legacy Springs,,8712,2016,3,Garage,28,Active,,,,,237097,,,http://www.redfin.com/AL/Springville/485-Blackberry-Blvd-35146/home/80624557,Greater Alabama MLS,741604,D R Horton Homes,N,Y,33.753386,-86.4627469,false
MLS Listing,Single Family Residential,348 Grove St,Springville,AL,35146,111300,3,2.0,Springville,,1306,1987,0,,67,Active,,,,,111300,,,http://www.redfin.com/AL/Springville/348-Grove-St-35146/home/80604851,Greater Alabama MLS,738055,RE/MAX Realty Brokers,N,Y,33.778135,-86.477026,false
